Country,Year,Week,AH1,AH1N12009,AH3
Estonia,2011,13,0,4,0
Estonia,2011,14,0,2,0
Estonia,2011,15,0,1,0
Estonia,2011,16,0,1,0
Estonia,2011,17,0,0,0
Estonia,2011,18,0,0,0
Estonia,2011,19,0,1,0
Estonia,2011,20,0,0,0
Estonia,2011,21,0,0,0
Estonia,2011,22,0,0,0
Estonia,2011,23,0,0,0
Estonia,2011,24,0,0,0
Estonia,2011,25,0,0,0
Estonia,2011,26,0,0,0
Estonia,2011,27,0,0,0
Estonia,2011,28,0,0,0
Estonia,2011,29,0,0,0
Estonia,2011,30,0,0,0
Estonia,2011,31,0,0,0
Estonia,2011,32,0,0,0
Estonia,2011,33,0,0,0
Estonia,2011,34,0,0,0
Estonia,2011,36,0,0,0
Estonia,2011,37,0,0,0
Estonia,2011,38,0,0,0
Estonia,2011,39,0,0,0
Estonia,2011,40,0,0,0
Estonia,2011,41,0,0,0
Estonia,2011,42,0,0,0
Estonia,2011,43,0,0,0
Estonia,2011,44,0,0,0
Estonia,2011,45,0,0,0
Estonia,2011,46,0,0,0
Estonia,2011,47,0,0,0
Estonia,2011,48,0,0,0
Estonia,2011,49,0,0,0
Estonia,2011,50,0,0,0
Estonia,2011,51,0,0,0
Estonia,2011,52,0,0,0
Estonia,2012,1,0,0,0
Estonia,2012,2,0,0,0
Estonia,2012,3,0,0,1
Estonia,2012,4,0,0,4
Estonia,2012,5,0,0,3
Estonia,2012,6,0,0,9
Estonia,2012,7,0,0,25
Estonia,2012,8,0,0,16
Estonia,2012,9,0,0,32
Estonia,2012,10,0,0,33
Estonia,2012,11,0,0,4
Estonia,2012,12,0,0,3
Estonia,2012,13,0,0,4
Estonia,2012,14,0,0,2
Estonia,2012,15,0,0,0
Estonia,2012,16,0,0,4
Estonia,2012,17,0,0,3
Estonia,2012,18,0,0,1
Estonia,2012,19,0,0,2
Estonia,2012,20,0,0,0
Estonia,2012,21,0,0,0
Estonia,2012,22,0,0,0
Estonia,2012,24,0,0,0
Estonia,2012,26,0,0,0
Estonia,2012,28,0,0,0
Estonia,2012,30,0,0,0
Estonia,2012,32,0,0,0
Estonia,2012,34,0,0,0
Estonia,2012,36,1,0,0
Estonia,2012,38,0,0,0
Estonia,2012,40,0,0,0
Estonia,2012,41,0,0,0
Estonia,2012,42,0,0,0
Estonia,2012,43,0,0,0
Estonia,2012,44,0,0,0
Estonia,2012,45,0,0,0
Estonia,2012,46,0,0,0
Estonia,2012,47,0,0,0
Estonia,2012,48,0,0,0
Estonia,2012,49,0,0,0
Estonia,2012,50,0,0,0
Estonia,2012,51,0,1,0
Estonia,2012,52,0,0,0
Estonia,2013,2,0,0,0
Estonia,2013,3,0,1,5
Estonia,2013,4,0,1,8
Estonia,2013,5,0,2,1
Estonia,2013,6,0,0,0
Estonia,2013,7,0,0,4
Estonia,2013,8,0,3,7
Estonia,2013,9,0,8,15
Estonia,2013,10,0,0,2
Estonia,2013,11,0,0,0
Estonia,2013,12,0,0,0
Estonia,2013,13,0,0,0
Estonia,2013,14,0,0,0
Estonia,2013,15,0,0,0
Estonia,2013,16,0,0,0
Estonia,2013,17,0,0,0
Estonia,2013,18,0,0,0
Estonia,2013,19,0,0,0
Estonia,2013,20,0,0,0
Estonia,2013,22,0,0,0
Estonia,2013,23,0,0,0
Estonia,2013,24,0,0,0
Estonia,2013,25,0,0,0
Estonia,2013,26,0,0,0
Estonia,2013,27,0,0,0
Estonia,2013,28,0,0,0
Estonia,2013,29,0,0,0
Estonia,2013,30,0,0,0
Estonia,2013,31,0,0,0
Estonia,2013,32,0,0,0
Estonia,2013,33,0,0,0
Estonia,2013,34,0,0,0
Estonia,2013,35,0,0,0
Estonia,2013,36,0,0,0
Estonia,2013,37,0,0,0
Estonia,2013,38,0,0,0
Estonia,2013,39,0,0,0
Estonia,2013,40,0,0,0
Estonia,2013,41,0,0,0
Estonia,2013,42,0,0,0
Estonia,2013,43,0,0,0
Estonia,2013,44,0,0,0
Estonia,2013,45,0,0,0
Estonia,2013,46,0,0,0
Estonia,2013,47,0,0,0
Estonia,2013,48,0,0,0
Estonia,2013,49,0,0,0
Estonia,2013,50,0,0,0
Estonia,2013,51,0,0,0
Estonia,2013,52,0,0,0
Estonia,2014,1,0,0,0
Estonia,2014,2,0,1,0
Estonia,2014,3,0,4,0
Estonia,2014,4,0,2,0
Estonia,2014,5,0,6,0
Estonia,2014,6,0,18,3
Estonia,2014,7,0,40,2
Estonia,2014,8,0,26,3
Estonia,2014,9,0,9,0
Estonia,2014,10,0,4,0
Estonia,2014,11,0,0,0
Estonia,2014,12,0,0,0
Estonia,2014,13,0,0,0
Estonia,2014,14,0,5,9
Estonia,2014,15,0,1,4
Estonia,2014,16,0,0,0
Estonia,2014,17,0,0,0
Estonia,2014,18,0,0,0
Estonia,2014,19,0,0,0
Estonia,2014,20,0,0,0
Estonia,2014,21,0,0,0
Estonia,2014,22,0,0,0
Estonia,2014,23,0,0,0
Estonia,2014,24,0,0,0
Estonia,2014,25,0,0,0
Estonia,2014,26,0,0,0
Estonia,2014,27,0,0,0
Estonia,2014,28,0,0,0
Estonia,2014,29,0,0,0
Estonia,2014,30,0,0,0
Estonia,2014,31,0,0,0
Estonia,2014,32,0,0,0
Estonia,2014,33,0,0,0
Estonia,2014,35,0,0,0
Estonia,2014,36,0,0,0
Estonia,2014,37,0,0,0
Estonia,2014,38,0,0,0
Estonia,2014,39,0,0,0
Estonia,2014,40,0,0,0
Estonia,2014,41,0,0,0
Estonia,2014,42,0,0,0
Estonia,2014,43,0,0,0
Estonia,2014,44,0,0,0
Estonia,2014,45,0,0,0
Estonia,2014,46,0,0,0
Estonia,2014,47,0,0,0
Estonia,2014,48,0,0,0
Estonia,2014,49,0,0,0
Estonia,2014,50,0,0,0
Estonia,2014,51,0,0,0
Estonia,2014,52,0,0,0
Estonia,2015,1,0,0,0
Estonia,2015,2,0,0,1
Estonia,2015,3,0,0,6
Estonia,2015,4,0,1,30
Estonia,2015,5,0,0,0
Estonia,2015,6,0,0,5
Estonia,2015,7,0,0,0
Estonia,2015,8,0,0,0
Estonia,2015,9,0,1,9
Estonia,2015,10,0,16,0
Estonia,2015,11,0,0,5
Estonia,2015,12,0,0,2
Estonia,2015,13,0,2,3
Estonia,2015,14,0,0,0
Estonia,2015,15,0,0,0
Estonia,2015,16,0,0,0
Estonia,2015,18,0,0,0
Estonia,2015,19,0,0,0
Estonia,2015,20,0,0,0
Estonia,2015,21,0,0,0
Estonia,2015,22,0,0,0
Estonia,2015,23,0,0,0
Estonia,2015,24,0,0,0
Estonia,2015,25,0,0,0
Estonia,2015,26,0,0,0
Estonia,2015,27,0,0,0
Estonia,2015,28,0,0,0
Estonia,2015,29,0,0,0
Estonia,2015,30,0,0,0
Estonia,2015,31,0,0,0
Estonia,2015,32,0,0,0
Estonia,2015,34,0,0,0
Estonia,2015,35,0,0,0
Estonia,2015,36,0,0,0
Estonia,2015,37,0,0,0
Estonia,2015,38,0,0,0
Estonia,2015,39,0,0,0
Estonia,2015,40,0,0,0
Estonia,2015,41,0,0,0
Estonia,2015,42,0,0,0
Estonia,2015,43,0,0,0
Estonia,2015,44,0,0,0
Estonia,2015,45,0,1,0
Estonia,2015,46,0,1,0
Estonia,2015,47,0,1,0
Estonia,2015,48,0,0,0
Estonia,2015,49,0,0,0
Estonia,2015,50,0,0,0
Estonia,2015,51,0,0,0
Estonia,2015,52,0,0,0
Estonia,2015,53,0,1,0
Estonia,2016,1,0,3,0
Estonia,2016,2,0,4,0
Estonia,2016,3,0,11,0
Estonia,2016,5,0,28,0
Estonia,2016,6,0,16,0
Estonia,2016,7,0,18,0
Estonia,2016,9,0,6,0
Estonia,2016,11,0,15,0
Estonia,2016,12,0,10,0
Estonia,2016,13,0,6,0
Estonia,2016,14,0,0,0
Estonia,2016,15,0,0,0
Estonia,2016,16,0,3,0
Estonia,2016,17,0,0,0
Estonia,2016,18,0,0,0
Estonia,2016,19,0,0,0
Estonia,2016,20,0,0,0
Estonia,2016,21,0,0,0
Estonia,2016,22,0,0,0
Estonia,2016,23,0,0,0
Estonia,2016,24,0,0,0
Estonia,2016,25,0,0,0
Estonia,2016,26,0,0,0
Estonia,2016,27,0,0,0
Estonia,2016,28,0,0,1
Estonia,2016,29,0,0,0
Estonia,2016,30,0,0,0
Estonia,2016,31,0,0,0
Estonia,2016,32,0,0,0
Estonia,2016,33,0,0,0
Estonia,2016,34,0,0,0
Estonia,2016,35,0,0,0
Estonia,2016,36,0,0,0
Estonia,2016,37,0,0,0
Estonia,2016,38,0,0,0
Estonia,2016,39,0,0,0
Estonia,2016,40,0,0,0
Estonia,2016,41,0,0,0
Estonia,2016,42,0,0,0
Estonia,2016,43,0,0,0
Estonia,2016,44,0,0,0
Estonia,2016,45,0,0,0
Estonia,2016,46,0,0,0
Estonia,2016,47,0,0,5
Estonia,2016,48,0,0,2
Estonia,2016,49,0,0,3
Estonia,2016,50,0,0,19
Estonia,2016,51,0,0,0
Estonia,2016,52,0,0,0
Estonia,2017,1,0,0,22
Estonia,2017,2,0,0,21
Estonia,2017,3,0,0,4
Estonia,2017,4,0,0,0
Estonia,2017,5,0,0,6
Estonia,2017,6,0,0,7
Estonia,2017,7,0,0,0
Estonia,2017,8,0,0,0
Estonia,2017,9,0,0,0
Estonia,2017,10,0,0,3
Estonia,2017,11,0,0,1
Estonia,2017,13,0,0,1
Estonia,2017,14,0,0,0
Estonia,2017,15,0,0,0
Estonia,2017,16,0,0,0
Estonia,2017,17,0,0,0
Estonia,2017,18,0,0,0
Estonia,2017,19,0,0,0
Estonia,2017,20,0,0,0
Estonia,2017,21,0,0,0
Estonia,2017,22,0,0,0
Estonia,2017,23,0,0,0
Estonia,2017,24,0,0,0
Estonia,2017,25,0,0,0
Estonia,2017,26,0,0,0
Estonia,2017,27,0,0,0
Estonia,2017,28,0,0,0
Estonia,2017,29,0,0,0
Estonia,2017,30,0,0,0
Estonia,2017,31,0,0,0
Estonia,2017,32,0,0,0
Estonia,2017,33,0,0,0
Estonia,2017,34,0,0,0
Estonia,2017,35,0,0,0
Estonia,2017,36,0,0,0
Estonia,2017,37,0,0,0
Estonia,2017,38,0,0,0
Estonia,2017,39,0,0,0
Estonia,2017,40,0,0,0
Estonia,2017,41,0,0,0
Estonia,2017,42,0,0,0
Estonia,2017,43,0,0,0
Estonia,2017,44,0,0,0
Estonia,2017,45,0,0,0
Estonia,2017,46,0,0,0
Estonia,2017,47,0,0,0
Estonia,2017,48,0,0,1
Estonia,2017,49,0,0,0
Estonia,2017,50,0,0,1
Estonia,2017,51,0,1,0
Estonia,2017,52,0,0,1
Germany,2009,1,1,,19
Germany,2009,2,4,,97
Germany,2009,3,12,,226
Germany,2009,4,21,,276
Germany,2009,5,27,,207
Germany,2009,6,13,,139
Germany,2009,7,6,,68
Germany,2009,8,5,,54
Germany,2009,9,3,,15
Germany,2009,10,2,,5
Germany,2009,11,1,,2
Germany,2009,12,0,,0
Germany,2009,13,1,,3
Germany,2009,14,0,,0
Germany,2009,15,0,,0
Germany,2009,16,0,0,0
Germany,2009,17,0,0,0
Germany,2009,18,5,9,2
Germany,2009,19,2,2,2
Germany,2009,20,0,2,1
Germany,2009,21,0,3,1
Germany,2009,22,0,10,2
Germany,2009,23,0,24,0
Germany,2009,24,1,76,4
Germany,2009,25,0,58,3
Germany,2009,26,0,41,2
Germany,2009,27,1,18,1
Germany,2009,28,0,42,1
Germany,2009,29,0,71,0
Germany,2009,30,1,110,0
Germany,2009,31,0,69,0
Germany,2009,32,0,24,1
Germany,2009,33,0,13,0
Germany,2009,34,0,18,0
Germany,2009,35,0,8,1
Germany,2009,36,1,3,1
Germany,2009,37,0,7,0
Germany,2009,38,0,6,0
Germany,2009,39,1,3,0
Germany,2009,40,0,4,0
Germany,2009,41,1,10,0
Germany,2009,42,0,15,0
Germany,2009,43,0,34,0
Germany,2009,44,0,68,0
Germany,2009,45,0,186,0
Germany,2009,46,0,226,0
Germany,2009,47,0,199,0
Germany,2009,48,0,111,0
Germany,2009,49,0,93,0
Germany,2009,50,0,96,0
Germany,2009,51,0,75,0
Germany,2009,52,0,37,0
Germany,2010,1,0,25,1
Germany,2010,2,0,24,0
Germany,2010,3,0,18,0
Germany,2010,9,0,3,0
Germany,2010,10,0,7,0
Germany,2010,11,0,2,0
Germany,2010,12,0,5,0
Germany,2010,13,0,0,0
Germany,2010,14,0,1,0
Germany,2010,15,0,0,0
Germany,2010,16,0,0,0
Germany,2010,17,0,0,0
Germany,2010,18,0,0,0
Germany,2010,19,0,0,0
Germany,2010,20,0,0,0
Germany,2010,21,0,0,0
Germany,2010,22,0,0,0
Germany,2010,23,0,1,0
Germany,2010,24,0,0,0
Germany,2010,25,0,0,0
Germany,2010,26,0,0,0
Germany,2010,27,0,0,0
Germany,2010,28,0,0,0
Germany,2010,29,0,0,0
Germany,2010,30,0,0,0
Germany,2010,31,0,0,0
Germany,2010,32,0,0,0
Germany,2010,33,0,0,0
Germany,2010,34,0,0,0
Germany,2010,35,0,0,0
Germany,2010,36,0,0,0
Germany,2010,37,0,0,0
Germany,2010,38,0,0,1
Germany,2010,39,0,1,0
Germany,2010,40,0,0,0
Germany,2010,41,0,1,0
Germany,2010,42,0,1,0
Germany,2010,43,0,0,1
Germany,2010,44,0,0,0
Germany,2010,45,0,1,0
Germany,2010,46,0,1,0
Germany,2010,47,0,2,0
Germany,2010,48,0,0,0
Germany,2010,49,0,1,0
Germany,2010,50,0,14,2
Germany,2010,51,0,11,1
Germany,2010,52,0,27,0
Germany,2011,1,0,54,1
Germany,2011,2,0,129,1
Germany,2011,3,0,140,0
Germany,2011,4,0,160,0
Germany,2011,5,0,185,1
Germany,2011,6,0,162,1
Germany,2011,7,0,94,0
Germany,2011,8,0,57,1
Germany,2011,9,0,47,1
Germany,2011,10,0,28,0
Germany,2011,11,0,19,0
Germany,2011,12,0,20,0
Germany,2011,13,0,6,0
Germany,2011,14,0,1,0
Germany,2011,15,0,0,0
Germany,2011,16,0,0,0
Germany,2011,17,0,0,0
Germany,2011,18,0,0,0
Germany,2011,19,0,0,0
Germany,2011,20,0,0,0
Germany,2011,21,0,0,0
Germany,2011,22,0,0,0
Germany,2011,23,0,0,0
Germany,2011,24,0,0,0
Germany,2011,25,0,0,0
Germany,2011,26,0,0,1
Germany,2011,27,0,0,0
Germany,2011,28,0,0,0
Germany,2011,29,0,0,0
Germany,2011,30,0,0,0
Germany,2011,31,0,1,0
Germany,2011,32,0,0,0
Germany,2011,33,0,0,0
Germany,2011,34,0,0,0
Germany,2011,36,0,0,0
Germany,2011,37,0,0,0
Germany,2011,38,0,0,0
Germany,2011,39,0,0,0
Germany,2011,40,0,0,0
Germany,2011,41,0,0,0
Germany,2011,42,0,0,0
Germany,2011,43,0,0,0
Germany,2011,44,0,0,0
Germany,2011,45,0,0,0
Germany,2011,46,0,0,1
Germany,2011,47,0,0,0
Germany,2011,48,0,0,1
Germany,2011,49,0,0,3
Germany,2011,50,0,0,4
Germany,2011,51,0,0,2
Germany,2011,52,0,0,2
Germany,2012,1,0,0,2
Germany,2012,2,0,0,8
Germany,2012,3,0,0,15
Germany,2012,4,0,0,25
Germany,2012,5,0,0,26
Germany,2012,6,0,0,34
Germany,2012,7,0,0,33
Germany,2012,8,0,2,58
Germany,2012,9,0,1,67
Germany,2012,10,0,0,73
Germany,2012,11,0,1,36
Germany,2012,12,0,0,45
Germany,2012,13,0,0,23
Germany,2012,14,0,0,21
Germany,2012,15,0,0,17
Germany,2012,16,0,0,4
Germany,2012,17,0,0,5
Germany,2012,18,0,0,3
Germany,2012,19,0,0,3
Germany,2012,20,0,0,0
Germany,2012,21,0,0,0
Germany,2012,22,0,0,0
Germany,2012,23,0,0,1
Germany,2012,24,0,0,0
Germany,2012,25,0,0,0
Germany,2012,26,0,0,0
Germany,2012,27,0,0,0
Germany,2012,28,0,0,0
Germany,2012,29,0,0,0
Germany,2012,30,0,0,0
Germany,2012,31,0,0,0
Germany,2012,32,0,0,0
Germany,2012,33,0,0,0
Germany,2012,34,0,0,1
Germany,2012,35,0,0,0
Germany,2012,36,0,0,0
Germany,2012,37,0,0,0
Germany,2012,38,0,0,0
Germany,2012,39,0,0,2
Germany,2012,40,0,0,0
Germany,2012,41,0,0,0
Germany,2012,42,0,0,0
Germany,2012,43,0,1,1
Germany,2012,44,0,0,1
Germany,2012,45,0,0,2
Germany,2012,46,0,0,2
Germany,2012,47,0,0,3
Germany,2012,48,0,4,2
Germany,2012,49,0,4,5
Germany,2012,50,0,9,12
Germany,2012,51,0,10,13
Germany,2012,52,0,4,10
Germany,2013,1,0,18,3
Germany,2013,2,0,36,27
Germany,2013,3,0,46,32
Germany,2013,4,0,73,69
Germany,2013,5,0,107,74
Germany,2013,6,0,96,73
Germany,2013,7,0,76,55
Germany,2013,8,0,77,58
Germany,2013,9,0,40,52
Germany,2013,10,0,19,28
Germany,2013,11,0,9,28
Germany,2013,12,0,4,20
Germany,2013,13,0,3,10
Germany,2013,14,0,0,4
Germany,2013,15,0,1,4
Germany,2013,16,0,0,1
Germany,2013,17,0,0,0
Germany,2013,18,0,0,0
Germany,2013,19,0,0,0
Germany,2013,20,0,0,0
Germany,2013,21,0,0,0
Germany,2013,22,0,0,0
Germany,2013,23,0,0,0
Germany,2013,24,0,0,0
Germany,2013,25,1,0,0
Germany,2013,26,0,0,0
Germany,2013,27,0,0,0
Germany,2013,28,0,0,0
Germany,2013,29,0,0,0
Germany,2013,30,0,0,0
Germany,2013,31,0,0,0
Germany,2013,32,0,0,0
Germany,2013,33,0,0,0
Germany,2013,34,0,0,0
Germany,2013,35,0,0,0
Germany,2013,36,0,0,0
Germany,2013,37,0,0,0
Germany,2013,38,0,0,0
Germany,2013,39,0,0,0
Germany,2013,40,0,0,0
Germany,2013,41,0,0,0
Germany,2013,42,0,1,0
Germany,2013,43,0,2,0
Germany,2013,44,0,2,0
Germany,2013,45,0,0,0
Germany,2013,46,0,0,1
Germany,2013,47,0,0,0
Germany,2013,48,0,0,2
Germany,2013,49,0,1,0
Germany,2013,50,0,1,2
Germany,2013,51,0,0,2
Germany,2013,52,0,0,1
Germany,2014,1,0,0,1
Germany,2014,2,0,1,4
Germany,2014,3,0,5,5
Germany,2014,4,0,5,9
Germany,2014,5,0,8,8
Germany,2014,6,0,5,25
Germany,2014,7,0,10,21
Germany,2014,8,0,11,21
Germany,2014,9,0,6,15
Germany,2014,10,0,13,20
Germany,2014,11,0,10,21
Germany,2014,12,0,12,29
Germany,2014,13,0,5,9
Germany,2014,14,0,5,11
Germany,2014,15,0,2,7
Germany,2014,16,0,4,3
Germany,2014,17,0,2,2
Germany,2014,18,0,0,6
Germany,2014,19,0,0,2
Germany,2014,20,0,4,1
Germany,2014,21,0,0,4
Germany,2014,22,0,1,0
Germany,2014,23,0,0,0
Germany,2014,24,0,0,0
Germany,2014,25,0,0,0
Germany,2014,26,0,0,0
Germany,2014,27,0,0,0
Germany,2014,28,0,0,0
Germany,2014,29,0,0,0
Germany,2014,30,0,0,0
Germany,2014,31,0,0,0
Germany,2014,32,0,0,0
Germany,2014,33,0,1,0
Germany,2014,34,0,0,0
Germany,2014,35,0,0,0
Germany,2014,36,0,0,0
Germany,2014,37,0,0,1
Germany,2014,38,0,0,0
Germany,2014,39,0,0,0
Germany,2014,40,0,0,0
Germany,2014,41,0,0,1
Germany,2014,42,0,0,0
Germany,2014,43,0,1,0
Germany,2014,44,0,1,1
Germany,2014,45,0,0,2
Germany,2014,46,0,1,0
Germany,2014,47,0,0,0
Germany,2014,48,0,1,2
Germany,2014,49,0,0,2
Germany,2014,50,0,2,3
Germany,2014,51,0,1,13
Germany,2014,52,0,1,17
Germany,2015,1,0,2,11
Germany,2015,2,0,4,49
Germany,2015,3,0,5,75
Germany,2015,4,0,16,106
Germany,2015,5,0,26,120
Germany,2015,6,0,29,120
Germany,2015,7,0,34,144
Germany,2015,8,0,45,132
Germany,2015,9,0,30,134
Germany,2015,10,0,28,84
Germany,2015,11,0,20,47
Germany,2015,12,0,19,27
Germany,2015,13,0,7,6
Germany,2015,14,0,1,6
Germany,2015,15,0,1,3
Germany,2015,16,0,0,1
Germany,2015,17,0,0,0
Germany,2015,18,0,1,0
Germany,2015,19,0,0,0
Germany,2015,20,0,0,0
Germany,2015,21,0,0,0
Germany,2015,22,0,0,0
Germany,2015,23,0,0,0
Germany,2015,24,0,1,0
Germany,2015,25,0,0,0
Germany,2015,26,0,0,0
Germany,2015,27,0,0,2
Germany,2015,28,0,0,0
Germany,2015,29,0,0,0
Germany,2015,30,0,0,0
Germany,2015,31,0,0,2
Germany,2015,32,0,0,0
Germany,2015,33,0,0,0
Germany,2015,34,0,0,1
Germany,2015,35,0,0,0
Germany,2015,36,0,1,1
Germany,2015,37,0,0,0
Germany,2015,38,0,0,0
Germany,2015,39,0,0,0
Germany,2015,40,0,0,1
Germany,2015,41,0,1,1
Germany,2015,42,0,0,1
Germany,2015,43,0,0,0
Germany,2015,44,0,1,0
Germany,2015,45,0,2,0
Germany,2015,46,0,5,1
Germany,2015,47,0,3,2
Germany,2015,48,0,1,0
Germany,2015,49,0,4,1
Germany,2015,50,0,6,1
Germany,2015,51,0,6,0
Germany,2015,52,0,7,0
Germany,2015,53,0,5,0
Germany,2016,1,0,9,0
Germany,2016,2,0,20,3
Germany,2016,3,0,29,5
Germany,2016,4,0,43,4
Germany,2016,5,0,59,1
Germany,2016,6,0,58,3
Germany,2016,7,0,53,1
Germany,2016,8,0,74,1
Germany,2016,9,0,59,4
Germany,2016,10,0,54,4
Germany,2016,11,0,38,1
Germany,2016,12,0,36,2
Germany,2016,13,0,21,2
Germany,2016,14,0,13,1
Germany,2016,15,0,10,1
Germany,2016,16,0,1,0
Germany,2016,17,0,0,0
Germany,2016,18,0,1,0
Germany,2016,19,0,4,0
Germany,2016,20,0,0,0
Germany,2016,21,0,0,0
Germany,2016,22,0,0,0
Germany,2016,23,0,0,0
Germany,2016,24,0,0,1
Germany,2016,25,0,0,0
Germany,2016,26,0,0,1
Germany,2016,27,0,0,0
Germany,2016,28,0,0,0
Germany,2016,29,0,0,1
Germany,2016,30,0,0,0
Germany,2016,31,0,0,0
Germany,2016,32,0,0,0
Germany,2016,33,0,0,0
Germany,2016,34,0,0,1
Germany,2016,35,0,0,0
Germany,2016,36,0,0,1
Germany,2016,37,0,0,1
Germany,2016,38,0,0,0
Germany,2016,39,0,0,0
Germany,2016,40,0,0,0
Germany,2016,41,0,0,0
Germany,2016,42,0,0,0
Germany,2016,43,0,0,2
Germany,2016,44,0,0,0
Germany,2016,45,0,0,2
Germany,2016,46,0,0,7
Germany,2016,47,0,0,7
Germany,2016,48,0,0,2
Germany,2016,49,0,0,16
Germany,2016,50,0,0,23
Germany,2016,51,0,0,46
Germany,2016,52,0,0,42
Germany,2017,1,0,1,56
Germany,2017,2,0,0,87
Germany,2017,3,0,2,149
Germany,2017,4,0,4,175
Germany,2017,5,0,0,197
Germany,2017,6,0,0,200
Germany,2017,7,0,2,168
Germany,2017,8,0,0,111
Germany,2017,9,0,1,62
Germany,2017,10,0,0,34
Germany,2017,11,0,0,11
Germany,2017,12,0,0,9
Germany,2017,13,0,0,1
Germany,2017,14,0,2,5
Germany,2017,15,0,2,1
Germany,2017,16,0,0,1
Germany,2017,17,0,0,1
Germany,2017,18,0,0,0
Germany,2017,19,0,0,0
Germany,2017,20,0,1,2
Germany,2017,21,0,0,0
Germany,2017,22,0,0,1
Germany,2017,23,0,0,0
Germany,2017,24,0,0,1
Germany,2017,25,0,0,0
Germany,2017,26,0,0,0
Germany,2017,27,0,0,0
Germany,2017,28,0,0,0
Germany,2017,29,0,0,0
Germany,2017,30,0,0,0
Germany,2017,31,0,0,1
Germany,2017,32,0,0,0
Germany,2017,33,0,0,0
Germany,2017,34,0,0,0
Germany,2017,35,0,0,0
Germany,2017,36,0,0,0
Germany,2017,37,0,0,0
Germany,2017,38,0,0,0
Germany,2017,40,0,0,0
Germany,2017,41,0,0,3
Germany,2017,42,0,1,0
Germany,2017,43,0,0,0
Germany,2017,44,0,0,1
Germany,2017,45,0,2,1
Germany,2017,46,0,2,0
Germany,2017,47,0,1,0
Germany,2017,48,0,2,3
Germany,2017,49,0,2,4
Germany,2017,50,0,5,1
Germany,2017,51,0,15,1
Germany,2017,52,0,5,1
Greece,2009,1,0,,2
Greece,2009,2,0,,5
Greece,2009,3,1,,12
Greece,2009,4,,,17
Greece,2009,5,,,24
Greece,2009,6,1,,30
Greece,2009,7,0,,9
Greece,2009,8,,,15
Greece,2009,9,,,18
Greece,2009,10,,,15
Greece,2009,11,1,,25
Greece,2009,12,1,,14
Greece,2009,13,0,,6
Greece,2009,14,1,,10
Greece,2009,15,0,,5
Greece,2009,16,,,3
Greece,2009,17,0,,0
Greece,2009,18,,,
Greece,2009,19,,,1
Greece,2009,20,,,
Greece,2009,21,0,,
Greece,2009,22,0,1,
Greece,2009,23,,,
Greece,2009,24,,,
Greece,2009,25,,32,15
Greece,2009,26,,37,4
Greece,2009,27,,46,1
Greece,2009,28,,156,
Greece,2009,29,,246,
Greece,2009,30,,147,
Greece,2009,31,,363,
Greece,2009,32,,280,
Greece,2009,33,,227,
Greece,2009,34,,190,
Greece,2009,35,,117,
Greece,2009,36,,77,
Greece,2009,37,,32,
Greece,2009,38,,18,
Greece,2009,39,,33,
Greece,2009,40,,35,
Greece,2009,41,,38,
Greece,2009,42,,45,
Greece,2009,43,,52,
Greece,2009,44,,91,
Greece,2009,45,,161,
Greece,2009,46,,714,
Greece,2009,47,,1097,
Greece,2009,48,,1165,
Greece,2009,49,,852,
Greece,2009,50,0,68,0
Greece,2009,51,0,58,0
Greece,2009,52,0,472,0
Greece,2009,53,0,466,0
Greece,2010,1,0,356,0
Greece,2010,2,0,198,0
Greece,2010,3,0,117,0
Greece,2010,4,0,69,0
Greece,2010,5,0,103,0
Greece,2010,6,0,81,0
Greece,2010,7,0,55,0
Greece,2010,8,0,38,0
Greece,2010,9,0,18,0
Greece,2010,10,0,19,0
Greece,2010,11,0,14,0
Greece,2010,12,0,9,0
Greece,2010,13,0,6,0
Greece,2010,14,0,1,0
Greece,2010,15,0,0,0
Greece,2010,16,1,0,0
Greece,2010,17,0,1,0
Greece,2010,18,0,0,0
Greece,2010,19,0,0,0
Greece,2010,20,0,0,0
Greece,2010,21,0,0,0
Greece,2010,22,0,0,0
Greece,2010,23,0,0,0
Greece,2010,24,0,0,0
Greece,2010,25,0,0,0
Greece,2010,26,0,0,0
Greece,2010,27,0,0,0
Greece,2010,28,0,0,0
Greece,2010,29,0,0,0
Greece,2010,30,0,0,0
Greece,2010,31,0,0,0
Greece,2010,32,0,0,0
Greece,2010,33,0,0,0
Greece,2010,34,0,0,0
Greece,2010,35,0,0,0
Greece,2010,36,0,0,0
Greece,2010,37,0,0,0
Greece,2010,38,0,0,0
Greece,2010,39,0,0,0
Greece,2010,40,0,0,0
Greece,2010,41,0,0,1
Greece,2010,42,0,0,0
Greece,2010,43,0,0,0
Greece,2010,44,0,0,0
Greece,2010,45,0,0,0
Greece,2010,46,0,0,0
Greece,2010,47,0,0,0
Greece,2010,48,0,0,0
Greece,2010,49,0,0,0
Greece,2010,50,0,0,0
Greece,2010,51,0,0,0
Greece,2010,52,0,0,0
Greece,2011,1,0,8,0
Greece,2011,2,0,49,1
Greece,2011,3,0,273,1
Greece,2011,4,0,599,4
Greece,2011,5,0,994,7
Greece,2011,6,0,1287,7
Greece,2011,7,0,1072,0
Greece,2011,8,0,498,0
Greece,2011,9,0,231,2
Greece,2011,10,0,129,0
Greece,2011,11,0,82,0
Greece,2011,12,0,26,0
Greece,2011,13,0,11,0
Greece,2011,14,0,1,0
Greece,2011,15,0,0,0
